transaction_id,customer_id,amount,transaction_type,merchant_category,transaction_hour,day_of_week,customer_age,gender,city,account_tenure_days,avg_monthly_balance,credit_score,num_previous_disputes,is_new_device,is_foreign_transaction,distance_from_home_km,time_since_last_txn_hrs,daily_transaction_count,failed_txn_last_7days,is_high_risk_merchant,num_cards_linked,login_attempts_today,is_weekend,is_odd_hour,balance_to_amount_ratio,fraud_risk_score
TXN0006407,CUST00226,2823.17,Card,entertainment,15,1,43,Male,Delhi,676,15354.84,773,0,0,0,9.3,30.63,2,0,0,4,2,0,0,5.4369,0.0
TXN0006408,CUST01814,10193.39,NEFT,travel,6,6,70,Female,Hyderabad,1288,18214.75,309,0,0,0,37.5,2.73,3,0,0,2,2,1,0,1.7867,0.0
TXN0006409,CUST02161,11341.39,UPI,dining,13,0,60,Male,Mumbai,3108,27448.6,535,0,0,0,0.6,8.22,4,1,0,1,1,0,0,2.42,0.0029
TXN0006410,CUST02021,9039.66,ATM,dining,3,0,26,Male,Chennai,3179,40261.25,757,0,0,0,28.8,42.13,1,0,0,2,1,0,1,4.4534,0.0737
TXN0006411,CUST01452,240.17,IMPS,electronics,2,2,40,Female,Kolkata,2073,7206.6,508,0,0,1,4.7,20.65,3,2,1,1,2,0,1,29.8818,0.2295
TXN0006412,CUST02049,14758.26,UPI,unknown,11,2,69,Male,Chennai,424,28667.47,865,1,0,0,42.3,0.52,5,0,0,1,1,0,0,1.9423,0.0764
TXN0006413,CUST02314,689.09,UPI,grocery,15,6,41,Male,Bangalore,3453,35027.06,783,0,0,0,6.7,41.47,5,1,0,1,2,1,0,50.7572,0.0337
TXN0006414,CUST01515,175.05,UPI,grocery,3,3,58,Female,Ahmedabad,1503,42426.14,379,0,0,0,16.0,0.28,5,0,0,1,1,0,1,240.9892,0.2
TXN0006415,CUST01232,2675.33,NEFT,electronics,3,5,26,Female,Delhi,3047,37422.82,356,0,0,0,5.9,0.41,1,0,0,1,1,1,1,13.9829,0.1144
TXN0006416,CUST01646,1082.29,UPI,healthcare,2,4,27,Female,Kolkata,1645,20529.09,809,0,0,0,10.6,12.4,2,3,0,2,1,0,1,18.9507,0.0965
TXN0006417,CUST01736,1017.91,NEFT,unknown,8,1,69,Female,Hyderabad,2731,35923.39,626,0,0,1,5.4,12.05,2,0,0,3,1,0,0,35.2567,0.1024
TXN0006418,CUST00306,1697.12,NEFT,healthcare,23,0,23,Female,Hyderabad,1179,8519.93,896,0,0,0,9.3,21.05,1,0,0,4,2,0,0,5.0173,0.0092
TXN0006419,CUST02060,1427.79,ATM,travel,13,2,21,Female,Ahmedabad,489,38718.59,731,0,0,0,40.0,4.34,7,0,0,3,1,0,0,27.0989,0.0
TXN0006420,CUST01724,5772.67,UPI,unknown,11,4,18,Female,Bangalore,2470,36363.93,388,2,1,0,23.7,7.93,4,1,0,2,1,0,0,6.2982,0.2474
TXN0006421,CUST01690,1033.75,Card,grocery,9,6,23,Female,Pune,3537,21602.45,720,0,1,0,8.2,23.14,2,0,0,3,3,1,0,20.877,0.154
TXN0006422,CUST01518,3916.65,Card,dining,13,0,73,Female,Pune,109,28573.73,566,0,0,0,38.5,16.91,4,0,0,4,1,0,0,7.2936,0.0293
TXN0006423,CUST01392,21498.2,Card,unknown,11,5,55,Male,Kolkata,3494,22612.49,370,0,0,0,1.1,6.64,7,0,0,2,1,1,0,1.0518,0.257
TXN0006424,CUST02985,2831.54,IMPS,entertainment,11,4,46,Male,Delhi,2680,21665.66,449,0,0,0,24.4,22.92,6,0,0,1,5,0,0,7.6488,0.0
TXN0006425,CUST00420,5134.34,Card,electronics,1,2,61,Male,Chennai,3520,33345.49,821,0,0,0,19.7,7.9,2,0,0,2,2,0,1,6.4933,0.1187
TXN0006426,CUST02937,17429.15,IMPS,entertainment,18,3,20,Female,Pune,2777,32566.03,409,0,0,0,9.4,9.07,3,0,0,4,1,0,0,1.8684,0.28
TXN0006427,CUST02219,740.41,UPI,electronics,12,5,62,Male,Mumbai,3217,24936.55,382,0,0,0,10.6,10.58,5,1,0,4,2,1,0,33.634,0.0082
TXN0006428,CUST00134,2711.64,Card,grocery,9,5,41,Female,Bangalore,1933,28868.96,507,0,0,0,9.5,5.59,1,0,0,1,1,1,0,10.6424,0.0942
TXN0006429,CUST02031,9492.02,NEFT,entertainment,22,0,59,Male,Kolkata,853,47903.27,482,0,0,0,20.5,4.06,2,1,0,2,1,0,0,5.0462,0.0
TXN0006430,CUST01451,13463.77,IMPS,grocery,20,0,26,Male,Mumbai,2383,32330.09,619,0,0,0,5.4,13.63,3,0,0,2,3,0,0,2.4011,0.0
TXN0006431,CUST01554,4596.93,UPI,grocery,0,1,34,Male,Mumbai,629,18459.26,433,1,0,0,104.8,2.05,5,0,0,2,3,0,1,4.0147,0.1925
TXN0006432,CUST01165,774.04,UPI,dining,0,0,60,Female,Kolkata,2584,27052.02,305,0,0,0,0.1,8.34,3,2,0,2,1,0,1,34.904,0.0291
TXN0006433,CUST01870,11587.05,Card,dining,7,2,55,Female,Bangalore,448,500.0,317,0,0,0,12.5,4.6,4,0,0,1,3,0,0,0.0431,0.0203
TXN0006434,CUST01820,958.51,UPI,grocery,5,6,59,Male,Hyderabad,117,31364.18,590,0,0,0,5.2,5.75,3,1,0,4,1,1,1,32.6877,0.1063
TXN0006435,CUST02706,2176.1,Card,grocery,19,4,73,Female,Delhi,1005,20735.37,851,0,0,0,8.8,7.43,3,0,0,4,2,0,0,9.5243,0.0
TXN0006436,CUST01343,2354.08,IMPS,healthcare,2,5,67,Female,Ahmedabad,3135,8370.29,412,0,0,0,39.8,2.73,1,0,0,3,1,1,1,3.5541,0.1071
TXN0006437,CUST01465,2964.62,IMPS,grocery,12,4,31,Female,Hyderabad,1788,33420.12,710,0,0,0,8.8,8.07,2,1,0,4,1,0,0,11.2692,0.068
TXN0006438,CUST02227,7807.19,UPI,dining,11,3,53,Female,Chennai,2790,29895.73,328,0,0,0,4.8,15.94,2,0,0,2,1,0,0,3.8288,0.0344
TXN0006439,CUST01080,8101.09,UPI,unknown,19,5,62,Male,Delhi,488,29116.92,519,0,0,0,9.1,3.21,2,0,0,4,2,1,0,3.5938,0.0821
TXN0006440,CUST01179,6358.67,Card,travel,15,5,50,Male,Kolkata,3222,38821.4,519,0,1,0,7.7,23.01,4,1,0,3,1,1,0,6.1043,0.2181
TXN0006441,CUST01696,111.89,Card,grocery,10,3,37,Female,Bangalore,2666,28087.74,482,0,0,0,14.2,6.83,5,0,0,3,2,0,0,248.8063,0.0064
TXN0006442,CUST00111,4160.27,Card,electronics,23,2,51,Female,Kolkata,181,31323.26,645,0,0,0,46.0,16.41,1,0,0,3,1,0,0,7.5273,0.0
TXN0006443,CUST02185,6881.58,Card,dining,3,4,20,Female,Bangalore,2378,21603.64,871,0,0,0,23.8,13.67,6,1,1,2,1,0,1,3.1389,0.1711
TXN0006444,CUST02280,2940.56,Card,entertainment,7,5,37,Male,Bangalore,1292,36289.22,383,1,0,0,38.0,6.27,5,0,0,1,1,1,0,12.3367,0.0
TXN0006445,CUST00468,14496.3,UPI,dining,6,3,20,Male,Mumbai,3528,20449.7,699,0,1,1,7.2,20.02,2,1,0,4,1,0,0,1.4106,0.2286
TXN0006446,CUST02780,8680.98,Card,grocery,15,5,23,Female,Kolkata,3176,27121.43,504,0,0,0,0.6,0.36,3,0,0,1,2,1,0,3.1239,0.0873
TXN0006447,CUST02529,5082.7,UPI,grocery,11,3,46,Male,Ahmedabad,3453,26231.01,883,0,0,0,9.0,3.63,2,0,1,3,2,0,0,5.1598,0.0622
TXN0006448,CUST00814,322.29,UPI,electronics,5,1,56,Female,Bangalore,790,29351.9,873,0,0,0,24.6,0.14,7,0,0,4,2,0,1,90.7912,0.0389
TXN0006449,CUST01273,5282.74,Card,entertainment,22,1,60,Female,Chennai,1191,24525.23,591,1,0,1,6.5,18.89,1,0,0,3,2,0,0,4.6416,0.2771
TXN0006450,CUST00994,12128.26,NEFT,dining,5,6,48,Female,Chennai,2607,36598.12,543,0,0,0,6.5,1.73,3,0,0,3,4,1,1,3.0173,0.1271
TXN0006451,CUST02032,2385.71,Card,grocery,10,2,56,Female,Bangalore,1984,24914.49,672,0,0,0,2.0,6.32,6,0,0,2,1,0,0,10.4388,0.0003
TXN0006452,CUST00323,9104.89,NEFT,entertainment,11,2,66,Female,Kolkata,1580,19959.78,798,0,0,0,4.7,11.32,3,0,0,3,1,0,0,2.192,0.0504
TXN0006453,CUST02970,1878.28,UPI,dining,15,2,38,Male,Delhi,1040,22454.11,840,0,1,1,26.4,42.19,3,1,0,4,1,0,0,11.9483,0.3632
TXN0006454,CUST00904,4221.05,UPI,healthcare,21,2,68,Male,Kolkata,1851,26322.45,737,0,0,0,14.2,103.0,3,0,1,2,2,0,0,6.2345,0.0385
TXN0006455,CUST01542,5226.65,Card,travel,15,4,61,Male,Chennai,2544,27767.79,484,0,0,0,1.4,24.48,3,0,0,3,3,0,0,5.3117,0.0187
TXN0006456,CUST02000,5665.94,UPI,travel,22,0,18,Male,Delhi,2082,15798.68,461,0,0,0,118.2,9.26,1,0,0,3,2,0,0,2.7879,0.0552
TXN0006457,CUST01816,10708.68,Card,travel,15,2,50,Male,Ahmedabad,2768,24171.4,635,0,0,0,16.8,1.71,3,0,0,3,1,0,0,2.257,0.032
TXN0006458,CUST02654,1336.93,Card,entertainment,3,1,67,Female,Delhi,974,35669.2,842,0,0,0,3.4,5.38,1,2,1,2,2,0,1,26.66,0.0766
TXN0006459,CUST02477,1521.56,NEFT,entertainment,11,5,27,Male,Ahmedabad,966,20904.03,668,0,1,0,1.0,24.06,3,0,0,1,1,1,0,13.7295,0.1843
TXN0006460,CUST00148,6087.67,ATM,entertainment,4,0,73,Female,Kolkata,2615,37470.77,673,0,0,0,16.3,37.75,3,1,0,4,1,0,1,6.1542,0.0599
TXN0006461,CUST01142,975.17,ATM,electronics,8,0,69,Male,Delhi,888,23404.82,678,0,0,0,5.8,12.85,3,0,1,2,1,0,0,23.9762,0.0597
TXN0006462,CUST00850,3120.63,ATM,dining,17,4,43,Male,Ahmedabad,1789,26654.95,386,0,0,0,5.8,19.67,1,0,1,1,1,0,0,8.5388,0.0526
TXN0006463,CUST00367,101.19,Card,electronics,8,3,20,Male,Bangalore,1394,32207.09,775,1,0,0,13.7,19.24,5,0,0,1,1,0,0,315.1687,0.0401
TXN0006464,CUST02898,759.81,UPI,healthcare,15,6,31,Male,Pune,2122,51424.75,401,0,0,0,12.5,39.48,1,1,0,1,1,1,0,67.5921,0.0189
TXN0006465,CUST01090,5679.18,NEFT,grocery,20,5,25,Male,Mumbai,1560,22541.44,629,0,0,0,8.9,19.85,1,0,0,4,2,1,0,3.9684,0.0
TXN0006466,CUST02039,6880.96,Card,grocery,0,5,65,Male,Kolkata,623,21269.67,746,0,0,0,33.1,5.42,3,1,0,1,3,1,1,3.0906,0.0541
TXN0006467,CUST02861,612.64,UPI,grocery,22,0,67,Female,Ahmedabad,1266,40567.08,898,0,1,0,10.2,7.77,3,0,0,1,1,0,0,66.1089,0.1194
TXN0006468,CUST00175,1291.97,Card,grocery,4,4,49,Female,Bangalore,457,24119.25,402,1,0,1,11.9,3.37,4,0,0,4,1,0,1,18.6541,0.3148
TXN0006469,CUST01855,520.72,NEFT,grocery,18,4,58,Male,Chennai,2288,27572.38,893,0,1,0,19.8,2.03,3,0,0,4,1,0,0,52.849,0.1714
TXN0006470,CUST00588,2840.62,UPI,grocery,2,4,53,Male,Chennai,1424,29418.47,431,1,0,1,25.1,5.23,1,1,0,3,1,0,1,10.3527,0.2916
TXN0006471,CUST00495,674.04,Card,electronics,0,2,44,Male,Chennai,3202,19117.2,800,0,0,0,9.3,13.42,1,0,0,1,1,0,1,28.3201,0.015
TXN0006472,CUST01138,2875.01,UPI,grocery,22,5,74,Female,Chennai,2719,21934.54,740,0,0,0,14.7,10.81,1,0,0,2,1,1,0,7.6267,0.0746
TXN0006473,CUST01785,6585.67,UPI,healthcare,13,3,50,Male,Pune,3135,3790.34,851,1,0,0,14.0,16.74,3,0,0,4,1,0,0,0.5755,0.1221
TXN0006474,CUST01171,5750.4,ATM,grocery,17,2,38,Male,Mumbai,1071,28436.79,306,0,0,0,42.2,26.99,1,0,0,3,1,0,0,4.9443,0.003
TXN0006475,CUST00035,1645.72,NEFT,unknown,7,1,43,Female,Kolkata,3327,4703.93,777,0,0,0,10.8,0.62,1,1,0,4,3,0,0,2.8565,0.0321
TXN0006476,CUST00999,5600.65,NEFT,healthcare,13,3,72,Male,Ahmedabad,2579,37592.52,305,0,0,0,12.3,3.44,2,0,0,2,1,0,0,6.711,0.0
TXN0006477,CUST01333,13135.49,UPI,grocery,19,2,31,Female,Pune,3640,32491.89,852,1,0,1,17.1,18.2,4,0,0,1,1,0,0,2.4734,0.2218
TXN0006478,CUST02586,2134.91,NEFT,grocery,19,3,60,Male,Delhi,3083,22803.15,336,0,0,0,21.9,30.78,4,0,0,1,1,0,0,10.6761,0.0167
TXN0006479,CUST02798,1995.82,UPI,grocery,12,1,53,Male,Ahmedabad,3549,37246.58,516,0,0,0,0.0,33.04,2,1,0,3,2,0,0,18.6529,0.0
TXN0006480,CUST01038,4236.61,Card,dining,20,2,45,Female,Bangalore,2425,37089.92,885,1,0,0,21.1,2.45,3,0,0,1,1,0,0,8.7526,0.0188
TXN0006481,CUST00374,1408.51,ATM,dining,15,3,45,Male,Chennai,2271,22014.87,830,0,0,0,3.3,1.29,3,1,0,3,1,0,0,15.6188,0.0
TXN0006482,CUST02605,5271.72,ATM,electronics,8,1,38,Male,Delhi,1928,15090.3,615,1,0,0,74.5,32.17,3,0,0,2,1,0,0,2.862,0.0237
TXN0006483,CUST01452,8926.75,UPI,electronics,6,6,65,Female,Bangalore,74,28862.58,520,0,0,0,8.9,0.82,1,0,1,1,1,1,0,3.2329,0.0502
TXN0006484,CUST01752,3074.62,Card,travel,2,5,58,Female,Mumbai,2182,40160.38,636,0,1,0,13.1,13.02,1,1,0,1,1,1,1,13.0577,0.3042
TXN0006485,CUST02281,5689.48,ATM,electronics,19,4,71,Female,Hyderabad,1779,29567.36,881,1,0,0,1.4,6.11,1,1,0,4,3,0,0,5.1959,0.0252
TXN0006486,CUST00705,5276.12,UPI,unknown,0,3,46,Male,Mumbai,1635,24617.07,398,0,0,0,41.1,3.92,1,0,0,1,1,0,1,4.6649,0.0351
TXN0006487,CUST00563,197.16,UPI,electronics,23,1,63,Male,Hyderabad,306,23996.65,751,0,0,0,5.7,3.83,3,0,0,3,2,0,0,121.0973,0.0217
TXN0006488,CUST02987,1013.13,ATM,grocery,7,5,55,Male,Chennai,1896,23924.51,428,0,1,0,7.3,5.34,2,0,0,1,2,1,0,23.5912,0.2131
TXN0006489,CUST02935,11199.46,Card,grocery,13,6,51,Female,Delhi,1274,4768.19,379,0,0,0,19.4,5.4,2,0,0,4,1,1,0,0.4257,0.0
TXN0006490,CUST02774,13975.57,NEFT,dining,12,4,18,Female,Pune,2589,38494.71,388,0,0,0,0.2,20.27,5,0,0,1,1,0,0,2.7542,0.0
TXN0006491,CUST01874,7580.64,UPI,electronics,6,6,37,Female,Delhi,2325,52947.95,339,1,0,0,93.7,9.1,4,0,0,1,1,1,0,6.9837,0.046
TXN0006492,CUST02124,12707.27,NEFT,grocery,12,1,43,Male,Bangalore,3241,13723.59,559,0,0,0,14.2,34.07,3,0,0,4,1,0,0,1.0799,0.0
TXN0006493,CUST00439,1827.49,NEFT,electronics,21,5,68,Female,Hyderabad,837,21170.2,418,0,0,0,36.0,12.24,1,0,0,1,1,1,0,11.578,0.0288
TXN0006494,CUST01884,1423.17,NEFT,electronics,6,5,44,Female,Kolkata,1221,18793.62,541,1,0,0,47.5,6.3,3,2,1,1,1,1,0,13.1962,0.1706
TXN0006495,CUST01980,2424.98,NEFT,dining,19,5,40,Male,Hyderabad,2648,11211.85,578,0,0,0,0.0,9.12,3,0,0,3,1,1,0,4.6216,0.0
TXN0006496,CUST00699,284.66,Card,grocery,19,6,24,Female,Bangalore,3407,26671.78,663,0,0,0,11.2,33.64,5,0,0,4,3,1,0,93.369,0.0
TXN0006497,CUST01313,8300.28,Card,entertainment,4,0,39,Female,Delhi,440,29485.44,880,0,0,0,44.1,21.58,1,1,0,4,1,0,1,3.5519,0.1013
TXN0006498,CUST02963,20730.97,Card,electronics,3,1,64,Female,Pune,2844,30373.1,530,0,0,0,23.6,30.99,4,0,0,3,4,0,1,1.465,0.3687
TXN0006499,CUST01564,8687.19,Card,travel,3,2,54,Male,Delhi,3234,22906.29,410,0,0,0,26.9,14.76,1,0,0,4,1,0,1,2.6365,0.0874
TXN0006500,CUST02939,4048.13,UPI,dining,5,2,52,Female,Bangalore,2104,53134.53,380,2,0,0,16.0,12.02,4,0,0,1,2,0,1,13.1225,0.0747
TXN0006501,CUST00692,1749.79,NEFT,travel,13,2,64,Male,Ahmedabad,183,25609.85,475,0,0,0,74.7,3.38,5,1,0,2,1,0,0,14.6276,0.0
TXN0006502,CUST02301,1101.35,UPI,dining,2,2,21,Female,Pune,2988,26038.17,824,1,0,0,2.2,5.23,2,2,0,1,2,0,1,23.6206,0.0767
TXN0006503,CUST01201,2263.28,NEFT,electronics,2,6,46,Female,Pune,3488,14458.34,879,0,0,0,40.8,0.72,1,1,0,2,1,1,1,6.3854,0.0417
TXN0006504,CUST02458,5497.61,IMPS,unknown,23,5,54,Male,Hyderabad,1238,22757.71,790,0,0,0,22.6,10.29,3,1,0,2,1,1,0,4.1388,0.0569
TXN0006505,CUST01635,2962.54,Card,travel,2,5,53,Female,Kolkata,3101,21189.07,883,0,0,0,15.9,12.25,5,0,0,3,1,1,1,7.1499,0.0881
TXN0006506,CUST01634,13595.04,UPI,electronics,3,0,20,Female,Kolkata,3075,15489.78,625,0,0,0,22.1,16.67,6,0,0,1,1,0,1,1.1393,0.0532
TXN0006507,CUST00127,9628.29,UPI,electronics,21,0,19,Male,Pune,325,33811.98,495,0,0,0,30.7,23.26,2,0,0,3,1,0,0,3.5114,0.0
TXN0006508,CUST01507,540.16,UPI,grocery,8,0,22,Female,Chennai,3058,18192.54,517,0,1,0,4.1,4.2,1,0,0,1,1,0,0,33.6177,0.2059
TXN0006509,CUST01192,705.08,UPI,dining,21,4,35,Male,Bangalore,2827,21609.01,576,2,0,0,5.0,2.34,4,1,0,4,1,0,0,30.6042,0.1037
TXN0006510,CUST02640,5638.75,NEFT,electronics,15,3,51,Male,Ahmedabad,1790,34217.94,757,2,0,0,5.6,1.5,2,0,0,1,2,0,0,6.0673,0.0963
TXN0006511,CUST00294,1311.82,UPI,unknown,18,6,32,Female,Ahmedabad,2224,23359.32,739,0,0,0,8.5,9.39,1,0,0,3,3,1,0,17.7932,0.0
TXN0006512,CUST01367,7827.82,UPI,grocery,15,2,67,Male,Delhi,2665,33864.45,383,0,0,0,16.7,3.73,2,1,0,4,2,0,0,4.3256,0.0
TXN0006513,CUST01020,4474.58,UPI,travel,11,6,67,Male,Chennai,3384,17766.77,383,2,0,0,48.4,2.63,3,1,0,4,1,1,0,3.9697,0.0818
TXN0006514,CUST02358,1305.72,Card,entertainment,5,3,57,Female,Kolkata,949,8815.5,644,0,0,0,5.9,9.76,2,0,0,4,1,0,1,6.7463,0.0515
TXN0006515,CUST02710,3257.02,Card,healthcare,19,2,61,Female,Chennai,1178,27377.07,690,0,0,0,16.1,11.03,5,1,0,1,2,0,0,8.403,0.0
TXN0006516,CUST02576,2605.02,ATM,grocery,20,6,72,Male,Hyderabad,393,37637.68,562,0,0,0,75.2,1.81,1,0,0,2,1,1,0,14.4426,0.0
TXN0006517,CUST02588,10324.12,UPI,unknown,20,2,58,Male,Kolkata,1388,36967.94,858,1,0,0,22.6,8.91,2,2,0,1,1,0,0,3.5804,0.0931
TXN0006518,CUST00419,163.46,ATM,unknown,2,2,68,Female,Pune,2406,29005.07,764,0,0,0,11.2,1.18,4,0,0,4,1,0,1,176.3655,0.0416
TXN0006519,CUST00444,11309.32,Card,unknown,20,6,18,Female,Kolkata,2029,27697.3,582,0,0,0,1.5,18.61,3,1,0,3,1,1,0,2.4489,0.0367
TXN0006520,CUST00685,5278.95,UPI,healthcare,4,0,39,Male,Bangalore,1080,27969.48,765,1,0,0,7.8,10.61,6,0,1,2,1,0,1,5.2973,0.1954
TXN0006521,CUST02888,6688.25,UPI,healthcare,6,5,42,Female,Chennai,1308,1458.08,383,1,0,0,7.8,10.9,2,0,0,2,1,1,0,0.218,0.0255
TXN0006522,CUST02284,13.05,NEFT,dining,4,4,34,Male,Mumbai,1687,27586.12,685,1,0,0,22.4,15.14,3,0,0,1,1,0,1,1963.4249,0.1842
TXN0006523,CUST01463,4947.53,NEFT,healthcare,8,2,50,Female,Ahmedabad,1951,20695.65,536,1,0,0,3.8,2.91,2,0,0,4,1,0,0,4.1822,0.0731
TXN0006524,CUST02262,4439.56,UPI,travel,14,2,69,Female,Ahmedabad,1986,40513.41,829,0,0,0,13.6,2.49,3,0,1,3,1,0,0,9.1235,0.0408
TXN0006525,CUST00085,3852.36,ATM,travel,20,2,34,Female,Chennai,1213,24267.29,627,0,0,0,10.2,4.5,3,1,0,4,1,0,0,6.2977,0.0
TXN0006526,CUST02842,7705.79,UPI,dining,19,1,74,Female,Chennai,1618,27751.16,834,0,1,0,3.0,10.4,3,1,0,3,1,0,0,3.6009,0.1585
TXN0006527,CUST01768,4058.2,NEFT,unknown,5,6,55,Female,Chennai,1040,13533.5,682,0,0,0,43.9,20.9,1,0,0,1,1,1,1,3.334,0.0734
TXN0006528,CUST00085,9727.95,NEFT,grocery,7,2,22,Male,Bangalore,2235,35284.18,742,0,1,0,19.4,55.28,2,1,0,1,1,0,0,3.6267,0.151
TXN0006529,CUST01945,1323.94,NEFT,healthcare,19,0,54,Male,Hyderabad,746,26820.57,791,0,1,0,22.4,20.69,5,0,0,4,1,0,0,20.2429,0.1568
TXN0006530,CUST02113,8199.04,ATM,electronics,4,0,60,Female,Hyderabad,3248,26696.94,348,0,0,0,10.1,8.14,1,1,1,4,1,0,1,3.2557,0.1523
TXN0006531,CUST01670,988.07,IMPS,electronics,16,3,60,Male,Mumbai,2321,53497.86,422,0,0,0,36.4,10.3,3,1,0,1,2,0,0,54.0891,0.0339
TXN0006532,CUST00663,8386.38,UPI,grocery,9,6,28,Female,Pune,2543,29180.47,655,1,0,0,52.1,4.0,2,0,0,1,1,1,0,3.4791,0.1258
TXN0006533,CUST00627,14105.83,NEFT,electronics,0,5,29,Male,Mumbai,3619,47363.27,847,0,0,1,0.5,3.03,4,0,0,1,1,1,1,3.3575,0.1824
TXN0006534,CUST00064,2045.06,ATM,unknown,15,5,61,Female,Kolkata,2655,2486.19,380,0,0,0,12.0,1.84,2,0,0,2,2,1,0,1.2151,0.0555
TXN0006535,CUST02987,3773.9,UPI,electronics,23,0,51,Male,Chennai,2019,30468.5,725,0,0,0,22.3,8.76,1,0,0,3,4,0,0,8.0713,0.0707
TXN0006536,CUST00919,5369.54,Card,dining,22,3,52,Female,Ahmedabad,3515,31228.79,411,1,0,0,36.3,2.33,4,0,0,3,2,0,0,5.8148,0.1399
TXN0006537,CUST01376,414.04,IMPS,grocery,20,4,56,Male,Kolkata,216,13972.89,538,0,0,1,31.0,0.66,4,0,0,4,1,0,0,33.6664,0.1147
TXN0006538,CUST01182,3406.89,Card,unknown,0,1,69,Female,Chennai,1705,28268.01,653,0,0,0,78.8,2.38,2,0,0,4,1,0,1,8.2949,0.0207
TXN0006539,CUST01613,2236.01,UPI,healthcare,2,0,63,Male,Chennai,1317,16827.96,697,0,0,0,28.4,5.85,6,1,0,3,1,0,1,7.5225,0.0833
TXN0006540,CUST00491,10296.45,ATM,electronics,5,6,71,Female,Mumbai,2161,23124.96,710,0,0,0,2.7,3.08,11,0,0,2,1,1,1,2.2457,0.0781
TXN0006541,CUST01879,10464.84,IMPS,electronics,16,2,33,Female,Hyderabad,2078,20749.38,476,0,0,1,3.5,2.99,2,1,0,4,1,0,0,1.9826,0.109
TXN0006542,CUST01941,6032.87,Card,travel,21,6,41,Male,Mumbai,2386,19565.78,416,0,0,0,60.8,3.4,5,0,0,2,1,1,0,3.2427,0.0068
TXN0006543,CUST00313,5331.56,NEFT,travel,1,6,48,Male,Pune,1243,18098.21,499,0,0,0,0.5,25.94,3,1,0,3,1,1,1,3.3939,0.0246
TXN0006544,CUST02663,6615.44,IMPS,electronics,4,4,31,Male,Hyderabad,3472,5809.73,883,1,0,0,9.5,1.04,3,0,0,3,1,0,1,0.8781,0.1065
TXN0006545,CUST00919,2278.43,IMPS,unknown,10,2,66,Female,Mumbai,980,24208.02,400,0,0,1,11.3,4.67,5,0,0,4,1,0,0,10.6202,0.1339
TXN0006546,CUST01883,2591.93,IMPS,healthcare,9,3,64,Male,Hyderabad,3119,29899.32,767,1,0,0,6.0,6.03,3,0,0,4,4,0,0,11.5311,0.0875
TXN0006547,CUST00813,4033.87,NEFT,electronics,14,6,49,Male,Mumbai,1820,30442.82,597,0,0,0,26.2,3.95,1,0,0,4,1,1,0,7.5449,0.012
TXN0006548,CUST02988,13905.37,Card,unknown,17,6,60,Male,Hyderabad,2965,500.0,680,0,0,0,35.8,5.75,2,0,0,2,3,1,0,0.036,0.033
TXN0006549,CUST01490,6436.77,Card,grocery,16,3,30,Male,Kolkata,41,12634.09,381,1,0,0,62.6,11.9,2,0,0,1,1,0,0,1.9625,0.0597
TXN0006550,CUST01327,4003.54,UPI,travel,13,6,55,Female,Bangalore,1277,34152.11,844,0,0,0,68.3,1.81,2,0,0,1,1,1,0,8.5283,0.0115
TXN0006551,CUST00680,7357.37,NEFT,dining,12,1,34,Male,Bangalore,1837,11916.26,749,0,0,0,9.9,5.36,1,1,0,2,1,0,0,1.6194,0.0097
TXN0006552,CUST00435,2317.25,Card,grocery,19,6,61,Female,Ahmedabad,353,35626.96,850,0,0,0,58.2,1.78,5,0,0,1,1,1,0,15.368,0.0096
TXN0006553,CUST00682,6555.32,ATM,grocery,1,4,73,Female,Ahmedabad,624,37426.86,690,1,0,0,13.3,15.73,1,0,0,1,1,0,1,5.7085,0.0575
TXN0006554,CUST01159,2643.9,ATM,electronics,11,3,53,Female,Delhi,201,38075.78,602,1,0,0,35.8,23.8,5,1,0,4,1,0,0,14.3959,0.0793
TXN0006555,CUST01074,1640.17,UPI,entertainment,10,2,70,Male,Ahmedabad,1472,3393.09,405,0,0,0,31.0,9.71,5,1,0,2,1,0,0,2.0675,0.0531
TXN0006556,CUST01456,4704.51,NEFT,unknown,18,5,59,Female,Pune,2264,34526.57,878,2,0,0,5.1,0.73,7,1,0,3,1,1,0,7.3375,0.1088
TXN0006557,CUST02388,5805.8,NEFT,dining,11,6,35,Female,Kolkata,2701,27723.82,608,0,0,0,16.9,7.06,1,0,0,2,1,1,0,4.7744,0.0034
TXN0006558,CUST02395,3074.39,ATM,dining,3,0,36,Male,Hyderabad,222,18855.26,718,0,0,0,71.0,6.53,1,0,0,3,1,0,1,6.131,0.0811
TXN0006559,CUST02694,4167.81,UPI,travel,9,0,24,Female,Hyderabad,2030,28480.14,404,1,0,0,15.0,19.23,5,0,0,1,2,0,0,6.8317,0.123
TXN0006560,CUST01371,5921.93,Card,electronics,11,5,72,Male,Pune,3243,23946.03,778,0,1,0,14.8,0.7,5,0,0,2,1,1,0,4.0429,0.221
TXN0006561,CUST00649,7298.84,Card,healthcare,6,4,47,Male,Pune,225,2649.33,422,0,0,0,19.7,43.4,3,1,0,1,1,0,0,0.3629,0.0
TXN0006562,CUST00245,11296.26,IMPS,travel,22,4,29,Female,Hyderabad,2167,8079.17,805,0,1,0,52.9,2.88,1,2,1,1,1,0,0,0.7151,0.2957
